Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,deadlocks,temp_files,temp_bytes,checkpoints_timed,checkpoints_req,buffers_checkpoint,buffers_clean,buffers_backend,buffers_alloc,checkpoint_write_time,checkpoint_sync_time,wal_bytes,wal_records,wal_fpi,wal_buffers_full,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),RETURN=ERROR,Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK
40,reference,1000,true,uniform,READ,9673,12094245,4144299,4049520,1119,1,0,0,0,0,1382,360,823524,714041,3287383,16720193,5671968,5564,15916571068,33180461,1160445,77384,1,0,0,0,0,2739,36509.67506389193,0,100000,23.90436,16,11159,49,102,100000
40,clean-run,1000,true,uniform,READ,5917,3632333,2664276,2662318,26736,1,0,0,0,0,1382,361,831867,714227,3287384,16730317,5672009,5661,15965944192,33239360,1161381,81867,1,0,0,0,0,7916,12632.642748863062,0,100000,75.74839,44,15639,128,300,100000
40,avg-run,1000,true,uniform,READ,12787,7393967,5767725,5763724,57736,5,0,0,0,0,1382,361,831867,714294,3328176,16737413,5672009,5661,16011323472,33302477,1161383,81867,1,0,0,0,0,11813,8465.250148141877,0,100000,114.53109,88,12919,166,295,100000
41,extend,1000,true,zipfian,EXTEND,1182937,172069375,82833746,81796702,1681060,410177,1653819,0,0,0,1382,361,831867,717838,3390333,16773149,5672009,5661,16194566928,33570314,1164933,81867,0,0,0,0,1,7297,1370.4262025489927,0,10000,700.0381,319,32255,2219,3541,10000
41,run,1000,true,uniform,READ,1257134,176687153,85550932,84511969,1681062,410188,1653821,0,0,0,1382,361,831867,719705,3398125,16778980,5672009,5661,16222898431,33678737,1202636,81867,1,0,0,0,0,8938,11188.185276348177,0,100000,85.84914,49,15631,137,321,100000
41,reference,1000,true,uniform,READ,10045,12396408,4248436,4150764,1119,1,0,0,0,0,1382,361,831867,719796,3398125,16779280,5672009,5661,16222898431,33678737,1202636,81867,1,0,0,0,0,2659,37608.1233546446,0,100000,23.12975,17,10239,47,92,100000
41,clean-run,1000,true,uniform,READ,6014,3644823,2717517,2716430,27214,1,0,0,0,0,1382,362,840843,719984,3403195,16789466,5672052,5854,16272995451,33733014,1203571,86723,1,0,0,0,0,7867,12711.32579128003,0,100000,75.38909,44,16415,121,288,100000
41,avg-run,1000,true,uniform,READ,12904,7419540,5821939,5817938,58227,5,0,0,0,0,1382,362,840843,719984,3411229,16796381,5672052,5854,16319759711,33802454,1203574,86723,1,0,0,0,0,11263,8878.629139660836,0,100000,109.20972,89,13495,137,245,100000
42,extend,1000,true,zipfian,EXTEND,1298993,177741762,86479787,85417522,1759259,420188,1731548,0,0,0,1382,362,840843,723108,3433185,16835346,5672052,5854,16535320411,34072503,1214423,86723,0,0,0,0,1,7523,1329.2569453675396,0,10000,720.6618,328,35711,2000,3797,10000
42,run,1000,true,uniform,READ,1305093,182349777,89257016,88193704,1759259,420188,1731548,0,0,0,1382,362,840843,724751,3463826,16842050,5672052,5854,16535341805,34072850,1214423,86723,1,0,0,0,0,8927,11201.97154699227,0,100000,85.9782,47,14807,139,328,100000
42,reference,1000,true,uniform,READ,10393,12698595,4352573,4252008,1119,1,0,0,0,0,1382,362,840843,724934,3463826,16842497,5672052,5854,16535341805,34072850,1214423,86723,1,0,0,0,0,2587,38654.81252415926,0,100000,22.55361,16,10335,45,91,100000
42,clean-run,1000,true,uniform,READ,6190,3680200,2787301,2785343,27698,1,0,0,0,0,1382,363,854180,726130,3497421,16852946,5675855,14281,16586861749,34133982,1215359,86831,1,0,0,0,0,8175,12232.415902140672,0,100000,78.41078,45,13975,128,315,100000
42,avg-run,1000,true,uniform,READ,13060,7441900,5890750,5886749,58698,5,0,0,0,0,1382,363,854180,727331,3513731,16859886,5675855,14281,16671019248,34325072,1273672,86831,1,0,0,0,0,11186,8939.746111210441,0,100000,108.45335,88,15583,129,244,100000
43,extend,1000,true,zipfian,EXTEND,1420822,183518150,90229840,89141455,1841218,430199,1813029,0,0,0,1382,363,854180,730863,3550147,16898402,5675855,14281,16860621609,34605312,1276863,86831,0,0,0,0,1,7989,1251.721116535236,0,10000,768.9855,321,69567,2839,4271,10000
43,run,1000,true,uniform,READ,1462232,188201566,93044986,91954687,1841220,430210,1813031,0,0,0,1382,363,854180,732598,3564810,16904495,5675855,14281,16863624399,34649596,1277793,86831,1,0,0,0,0,8889,11249.859376757791,0,100000,85.57528,50,14263,136,325,100000
43,reference,1000,true,uniform,READ,10738,13000785,4456710,4353252,1119,1,0,0,0,0,1382,363,854180,732845,3564810,16904766,5675855,14281,16863624399,34649596,1277793,86831,1,0,0,0,0,2648,37764.35045317221,0,100000,23.0433,16,10135,48,98,100000
43,clean-run,1000,true,uniform,READ,6330,3705180,2831265,2829307,28176,1,0,0,0,0,1382,364,865464,732985,3565639,16915288,5675908,14358,16916219134,34711836,1278729,91691,1,0,0,0,0,8206,12186.205215695833,0,100000,78.78355,45,13431,129,314,100000
43,avg-run,1000,true,uniform,READ,13200,7466778,5934714,5930713,59176,5,0,0,0,0,1382,364,865464,732985,3573711,16922182,5675908,14358,16964598414,34774953,1278731,91691,1,0,0,0,0,11330,8826.1253309797,0,100000,109.93885,91,13423,133,244,100000
44,extend,1000,true,zipfian,EXTEND,1504397,189270912,93985671,92872132,1920371,440210,1891664,0,0,0,1382,364,865464,736109,3595873,16962101,5675908,14358,17180364890,35047927,1289382,91691,0,0,0,0,1,7184,1391.9821826280624,0,10000,689.129,327,33311,1954,3707,10000
44,run,1000,true,uniform,READ,1510107,193919353,96859533,95744958,1920371,440210,1891664,0,0,0,1382,364,865464,737877,3602773,16967780,5675908,14358,17180382446,35048217,1289382,91691,1,0,0,0,0,9051,11048.502927853277,0,100000,87.10294,47,15263,139,330,100000
44,reference,1000,true,uniform,READ,11074,13302911,4559963,4454482,1119,1,0,0,0,0,1382,364,865464,737954,3602773,16968079,5675908,14358,17180382496,35048218,1289382,91691,1,0,0,0,0,2634,37965.072133637055,0,100000,22.89779,17,9911,47,90,100000
44,clean-run,1000,true,uniform,READ,6488,3720007,2873378,2871420,28695,1,0,0,0,0,1382,365,873723,738096,3602774,16978763,5675948,14436,17234054353,35111640,1290318,96645,1,0,0,0,0,8166,12245.897624295862,0,100000,78.30081,46,12399,127,304,100000
44,avg-run,1000,true,uniform,READ,13358,7481786,5976827,5972826,59695,5,0,0,0,0,1382,365,873723,738260,3643600,16985943,5675948,14436,17283433603,35174756,1290320,96645,1,0,0,0,0,11622,8604.371020478404,0,100000,112.87881,91,12615,135,255,100000
45,extend,1000,true,zipfian,EXTEND,1617739,195055700,97848172,96709512,2003737,450221,1974552,0,0,0,1382,365,873723,741999,3689911,17028821,5675948,14436,17509066266,35553332,1326550,96645,0,0,0,0,1,7520,1329.787234042553,0,10000,722.079,331,26751,2129,3941,10000
45,run,1000,true,uniform,READ,1624167,199721991,100780456,99640763,2003737,450221,1974552,0,0,0,1382,365,873723,743689,3697114,17035215,5675948,14436,17509086272,35553665,1326550,96645,1,0,0,0,0,9186,10886.13106901807,0,100000,88.55923,49,13111,143,354,100000
45,reference,1000,true,uniform,READ,11446,13605074,4664100,4555726,1119,1,0,0,0,0,1382,365,873723,743755,3697114,17035566,5675948,14436,17509086272,35553665,1326550,96645,1,0,0,0,0,2652,37707.39064856712,0,100000,23.08295,16,10879,48,85,100000
45,clean-run,1000,true,uniform,READ,6637,3716838,2905702,2904615,29161,1,0,0,0,0,1382,366,882444,743892,3700058,17046334,5675990,14645,17563445939,35611862,1327485,102012,1,0,0,0,0,8152,12266.92836113837,0,100000,77.96718,47,13815,127,310,100000
45,avg-run,1000,true,uniform,READ,13518,7479054,6010055,6006054,60161,5,0,0,0,0,1382,366,882444,743892,3708122,17053240,5675990,14645,17613825981,35674983,1327487,102012,1,0,0,0,0,11618,8607.33344809778,0,100000,112.77499,92,13311,140,252,100000
46,extend,1000,true,zipfian,EXTEND,1674736,200843858,101824527,100661647,2092190,460221,2062500,0,0,0,1382,366,882444,747195,3737792,17101290,5675990,14645,17856172616,35975433,1339199,102012,0,0,0,0,1,7679,1302.252897512697,0,10000,737.7533,332,29775,2437,4015,10000
46,run,1000,true,uniform,READ,1681591,205535090,104787512,103623410,2092190,460221,2062500,0,0,0,1382,366,882444,749018,3776794,17108625,5675990,14645,17856191870,35975762,1339199,102012,1,0,0,0,0,9404,10633.772862611655,0,100000,90.57573,50,15703,142,342,100000
46,reference,1000,true,uniform,READ,11794,13907261,4768237,4656970,1119,1,0,0,0,0,1382,366,882444,749423,3784651,17108953,5675990,14645,17856191870,35975762,1339199,102012,1,0,0,0,0,2651,37721.61448509996,0,100000,23.14356,16,10623,48,91,100000
46,clean-run,1000,true,uniform,READ,6747,3752566,2964281,2962323,29681,1,0,0,0,0,1382,367,896630,749894,3821015,17119918,5676056,14822,17944246199,36174983,1389588,102012,1,0,0,0,0,8512,11748.12030075188,0,100000,81.74738,47,12687,135,318,100000
46,avg-run,1000,true,uniform,READ,13617,7514263,6067730,6063729,60681,5,0,0,0,0,1382,367,896630,750176,3829121,17126817,5676056,14822,17995625429,36238099,1389590,102012,1,0,0,0,0,11653,8581.481163648847,0,100000,113.16286,93,14287,137,249,100000
47,extend,1000,true,zipfian,EXTEND,1806273,206735077,105821197,104632858,2179725,470232,2149498,0,0,0,1382,367,896630,753714,3850454,17171334,5676056,14822,18209667952,36535604,1395801,102012,0,0,0,0,1,7666,1304.4612575006522,0,10000,736.5977,320,30127,2313,4049,10000
47,run,1000,true,uniform,READ,1812933,211443220,108839064,107649697,2179725,470232,2149498,0,0,0,1382,367,896630,755433,3857046,17178202,5676056,14822,18209689076,36535962,1395801,102012,1,0,0,0,0,9391,10648.493238206795,0,100000,90.52548,51,20927,141,357,100000
47,reference,1000,true,uniform,READ,12130,14209387,4871490,4758200,1119,1,0,0,0,0,1382,367,896630,755586,3857046,17178494,5676056,14822,18209689126,36535963,1395801,102012,1,0,0,0,0,2699,37050.75954057058,0,100000,23.39107,17,10047,48,91,100000
47,clean-run,1000,true,uniform,READ,6926,3764610,3004871,3002913,30217,1,0,0,0,0,1382,368,904801,755725,3857047,17189626,5676103,14907,18266590504,36602868,1396737,106884,1,0,0,0,0,8415,11883.541295306,0,100000,80.82133,47,16447,129,313,100000
47,avg-run,1000,true,uniform,READ,13796,7526256,6108320,6104319,61217,5,0,0,0,0,1382,368,904801,756111,3905757,17196761,5676103,14907,18318969754,36665984,1396739,106884,1,0,0,0,0,12594,7940.289026520565,0,100000,122.41937,96,13831,167,265,100000
48,extend,1000,true,zipfian,EXTEND,1919716,212641525,109901078,108687675,2269603,480243,2238903,0,0,0,1382,368,904801,759862,3943339,17242423,5676103,14907,18559590327,37054561,1429593,106884,0,0,0,0,1,7737,1292.4906294429366,0,10000,740.4452,332,27487,2349,4139,10000
48,run,1000,true,uniform,READ,1926406,217384665,112981655,111767225,2269603,480243,2238903,0,0,0,1382,368,904801,761755,3943339,17249186,5676103,14907,18559616819,37055010,1429593,106884,1,0,0,0,0,9577,10441.683199331732,0,100000,92.19483,50,21823,147,373,100000
48,reference,1000,true,uniform,READ,12502,14511550,4975627,4859444,1119,1,0,0,0,0,1382,368,904801,761858,3943339,17249521,5676103,14907,18559616869,37055011,1429593,106884,1,0,0,0,0,2711,36886.75765400221,0,100000,23.63767,17,10367,48,96,100000
48,clean-run,1000,true,uniform,READ,7062,3789008,3059524,3057486,30692,17,0,0,0,0,1382,369,913630,761996,3949007,17260724,5676147,15045,18617595197,37123030,1430529,112011,1,0,0,0,0,8540,11709.6018735363,0,100000,82.13986,48,14295,135,331,100000
48,avg-run,1000,true,uniform,READ,13929,7550534,6162967,6158886,61692,21,0,0,0,0,1382,369,913630,761996,3957088,17267624,5676147,15045,18670974446,37186146,1430531,112011,1,0,0,0,0,11823,8458.09016324114,0,100000,114.90506,97,15199,134,240,100000
49,extend,1000,true,zipfian,EXTEND,1978206,218495975,114031518,112793937,2358381,490243,2327181,0,0,0,1382,369,913630,765405,3995057,17317280,5676147,15045,18908761009,37486286,1440038,112011,0,0,0,0,1,7753,1289.8232942086934,0,10000,746.0683,332,43007,2191,4179,10000
49,run,1000,true,uniform,READ,1985902,223221019,117130033,115891414,2358381,490243,2327181,0,0,0,1382,369,913630,767272,4033782,17325195,5676147,15045,18908779707,37486605,1440038,112011,1,0,0,0,0,9640,10373.443983402489,0,100000,93.02321,51,33311,146,342,100000
49,reference,1000,true,uniform,READ,12850,14813737,5079764,4960688,1119,1,0,0,0,0,1382,369,913630,768016,4041501,17325462,5676147,15045,18908779707,37486605,1440038,112011,1,0,0,0,0,2683,37271.71077152441,0,100000,23.45147,17,10671,47,92,100000
49,clean-run,1000,true,uniform,READ,7197,3805339,3109573,3107615,31192,1,0,0,0,0,1382,370,927649,768452,4064620,17336900,5676219,15230,18998075169,37668044,1478538,112011,1,0,0,0,0,8656,11552.68022181146,0,100000,83.11108,49,30207,132,317,100000
49,avg-run,1000,true,uniform,READ,14543,7808849,6213022,6209021,62192,5,0,0,0,0,1382,370,927649,768555,4072794,17344270,5676219,15230,19052454399,37731160,1478540,112011,1,0,0,0,0,12081,8277.46047512623,0,100000,117.45144,97,13743,144,272,100000
50,extend,1000,true,zipfian,EXTEND,2114779,224452852,118232636,116969979,2451898,500254,2420205,0,0,0,1382,370,927649,772188,4102156,17396464,5676219,15230,19295276410,38047072,1488036,112011,0,0,0,0,1,7857,1272.7504136438845,0,10000,756.1225,324,47519,2303,4327,10000
50,run,1000,true,uniform,READ,2122585,229216918,121388556,120124875,2451898,500254,2420205,0,0,0,1382,370,927649,773750,4102156,17404339,5676219,15230,19295301062,38047481,1488036,112011,1,0,0,0,0,9660,10351.966873706004,0,100000,93.27569,51,16167,147,353,100000
50,reference,1000,true,uniform,READ,13186,15115863,5183017,5061918,1119,1,0,0,0,0,1382,370,927649,773829,4108409,17404682,5676219,15230,19295301112,38047482,1488036,112011,1,0,0,0,0,2669,37467.216185837395,0,100000,23.34157,17,14287,46,94,100000
50,clean-run,1000,true,uniform,READ,7330,3809544,3145897,3143939,31685,1,0,0,0,0,1382,371,935985,774243,4144438,17416487,5676261,15247,19355417990,38117734,1488972,112011,1,0,0,0,0,8779,11390.818999886093,0,100000,84.53866,49,17967,136,328,100000
50,avg-run,1000,true,uniform,READ,14676,7813103,6249346,6245345,62685,5,0,0,0,0,1382,371,935985,776074,4184232,17423869,5676261,15247,19443372686,38295471,1527416,112011,1,0,0,0,0,12162,8222.331853313599,0,100000,118.23401,97,14543,143,271,100000
51,extend,1000,true,zipfian,EXTEND,2252254,230459193,122510243,121222538,2547064,510265,2514883,0,0,0,1382,371,935985,779943,4213118,17474624,5676261,15247,19667798394,38616197,1531576,112011,0,0,0,0,1,7990,1251.5644555694619,0,10000,769.2304,332,30863,2483,4439,10000
51,run,1000,true,uniform,READ,2259783,235237455,125714996,124426266,2547064,510265,2514883,0,0,0,1382,371,935985,781668,4220215,17482641,5676261,15247,19667825656,38616655,1531576,112011,1,0,0,0,0,9844,10158.472165786266,0,100000,95.1527,51,14607,152,362,100000
51,reference,1000,true,uniform,READ,13558,15418026,5287154,5163162,1119,1,0,0,0,0,1382,371,935985,781682,4220215,17482940,5676261,15247,19667825706,38616656,1531576,112011,1,0,0,0,0,2649,37750.09437523594,0,100000,22.92435,17,10391,46,97,100000
51,clean-run,1000,true,uniform,READ,7462,3838589,3235448,3233490,32173,1,0,0,0,0,1382,372,944374,781817,4230057,17494593,5676304,15294,19729015507,38688032,1532512,117808,1,0,0,0,0,8919,11212.01928467317,0,100000,85.92495,49,15023,144,348,100000
51,avg-run,1000,true,uniform,READ,14808,7842198,6338897,6334896,63173,5,0,0,0,0,1382,372,944374,781817,4230057,17502013,5676304,15294,19785394757,38751148,1532514,117808,1,0,0,0,0,12121,8250.144377526607,0,100000,117.79882,96,14279,143,252,100000
52,extend,1000,true,zipfian,EXTEND,2316584,236376013,126816061,125504178,2640487,520265,2607790,0,0,0,1382,372,944374,785404,4292348,17555893,5676304,15294,20026114028,39065275,1540696,117808,0,0,0,0,1,7915,1263.4238787113077,0,10000,761.7731,340,26831,2187,4363,10000
52,run,1000,true,uniform,READ,2392751,241231190,130087861,128774084,2640489,520276,2607792,0,0,0,1382,372,944374,788018,4330786,17565116,5676304,15294,20045105807,39145898,1565935,117808,1,0,0,0,0,10269,9738.0465478625,0,100000,99.28228,52,14263,164,379,100000
52,reference,1000,true,uniform,READ,13906,15720213,5391291,5264406,1119,1,0,0,0,0,1382,372,944374,788693,4330786,17565445,5676304,15294,20045105857,39145899,1565935,117808,1,0,0,0,0,2665,37523.4521575985,0,100000,23.25441,17,9647,48,87,100000
52,clean-run,1000,true,uniform,READ,7593,3851130,3269649,3267691,32697,1,0,0,0,0,1382,373,956100,788837,4342584,17577197,5676361,15518,20107376789,39218463,1566871,124097,1,0,0,0,0,9385,10655.301012253596,0,100000,90.36384,50,37919,157,354,100000
52,avg-run,1000,true,uniform,READ,14939,7854721,6373098,6369097,63697,5,0,0,0,0,1382,373,956100,788837,4342584,17584561,5676361,15518,20164756069,39281580,1566873,124097,1,0,0,0,0,12852,7780.89013383131,0,100000,124.94688,100,14759,171,298,100000
53,extend,1000,true,zipfian,EXTEND,2456699,242420335,131239571,129902651,2738400,530276,2705200,0,0,0,1382,373,956100,792812,4379691,17646106,5676361,15518,20444177569,39613170,1582274,124097,0,0,0,0,1,8865,1128.0315848843768,0,10000,855.7037,339,27055,2751,5499,10000
53,run,1000,true,uniform,READ,2466021,247304689,134562545,133224601,2738400,530276,2705200,0,0,0,1382,373,956100,794627,4410658,17655550,5676361,15518,20444234699,39614134,1582274,124097,1,0,0,0,0,11325,8830.022075055187,0,100000,109.6189,54,14543,194,433,100000
53,reference,1000,true,uniform,READ,14251,16022403,5495428,5365650,1119,1,0,0,0,0,1382,373,956100,795810,4417889,17655876,5676361,15518,20444234749,39614135,1582274,124097,1,0,0,0,0,2867,34879.66515521451,0,100000,25.12251,17,11343,50,100,100000
53,clean-run,1000,true,uniform,READ,7707,3871471,3331733,3329775,33193,1,0,0,0,0,1382,374,968405,796252,4464094,17668287,5676428,15738,20507578087,39687822,1583210,124097,1,0,0,0,0,9417,10619.093129446745,0,100000,90.45153,50,20111,152,374,100000
53,avg-run,1000,true,uniform,READ,15405,7801507,6435182,6431181,64193,5,0,0,0,0,1382,374,968405,796625,4480398,17676019,5676428,15738,20613182957,39904812,1653849,124097,1,0,0,0,0,12335,8107.012565869477,0,100000,119.8379,100,13759,145,258,100000
54,extend,1000,true,zipfian,EXTEND,2617017,248591273,135738001,134375198,2838315,540287,2804583,0,0,0,1382,374,968405,800453,4517360,17734352,5676428,15738,20843523725,40240013,1657171,124097,0,0,0,0,1,8016,1247.5049900199601,0,10000,772.3297,333,50783,2415,4519,10000
54,run,1000,true,uniform,READ,2625745,253427347,139120569,137756740,2838315,540287,2804583,0,0,0,1382,374,968405,802213,4517360,17743150,5676428,15738,20843554323,40240531,1657171,124097,1,0,0,0,0,10336,9674.922600619195,0,100000,99.94719,54,14183,161,386,100000
54,reference,1000,true,uniform,READ,14587,16324529,5598681,5466880,1119,1,0,0,0,0,1382,374,968405,802498,4517360,17743478,5676428,15738,20843554323,40240531,1657171,124097,1,0,0,0,0,2619,38182.512409316536,0,100000,22.70954,17,10079,47,96,100000
54,clean-run,1000,true,uniform,READ,7842,3887931,3357114,3355156,33725,1,0,0,0,0,1382,375,975770,802636,4530108,17755544,5676464,15742,20907976532,40315419,1658107,130807,1,0,0,0,0,9064,11032.656663724625,0,100000,87.26845,50,12223,137,341,100000
54,avg-run,1000,true,uniform,READ,15540,7817967,6460563,6456562,64725,5,0,0,0,0,1382,375,975770,803675,4578223,17763598,5676464,15742,20967355782,40378535,1658109,130807,1,0,0,0,0,12750,7843.137254901961,0,100000,124.07076,100,14799,154,271,100000
55,extend,1000,true,zipfian,EXTEND,2755231,254686283,140291716,138903873,2937930,550298,2903728,0,0,0,1382,375,975770,807842,4615921,17822433,5676464,15742,21235985281,40802836,1693535,130807,0,0,0,0,1,8447,1183.8522552385461,0,10000,814.9138,341,53439,2573,5059,10000
55,run,1000,true,uniform,READ,2763650,259551983,143714928,142326063,2937930,550298,2903728,0,0,0,1382,375,975770,809583,4623220,17830923,5676464,15742,21236015921,40803351,1693535,130807,1,0,0,0,0,10376,9637.625289128759,0,100000,100.31716,55,20879,155,387,100000
55,reference,1000,true,uniform,READ,14959,16626692,5702818,5568124,1119,1,0,0,0,0,1382,375,975770,810007,4623220,17831223,5676464,15742,21236015921,40803351,1693535,130807,1,0,0,0,0,2669,37467.216185837395,0,100000,23.33406,17,10087,47,90,100000
55,clean-run,1000,true,uniform,READ,7956,3910989,3417031,3415073,34195,1,0,0,0,0,1382,376,983379,810144,4634855,17843405,5676500,15843,21301508308,40879292,1694471,137682,1,0,0,0,0,9255,10804.970286331712,0,100000,89.21517,51,15559,145,362,100000
55,avg-run,1000,true,uniform,READ,15654,7841023,6520480,6516479,65195,5,0,0,0,0,1382,376,983379,810144,4643047,17851134,5676500,15843,21361887588,40942409,1694473,137682,1,0,0,0,0,12694,7877.737513786041,0,100000,123.56996,101,14319,150,275,100000
56,extend,1000,true,zipfian,EXTEND,2830962,260772531,144963883,143551880,3044614,560298,3009877,0,0,0,1382,376,983379,814150,4712897,17916117,5676500,15843,21635694059,41296783,1703433,137682,0,0,0,0,1,8553,1169.18040453642,0,10000,825.2626,343,34335,2771,5127,10000
56,run,1000,true,uniform,READ,2914026,265693678,148449856,147035959,3044616,560309,3009879,0,0,0,1382,376,983379,815987,4751938,17926112,5676500,15843,21655349723,41381139,1729749,137682,1,0,0,0,0,10520,9505.703422053231,0,100000,101.82592,57,14863,161,410,100000
56,reference,1000,true,uniform,READ,15307,16928879,5806955,5669368,1119,1,0,0,0,0,1382,376,983379,816392,4751938,17926460,5676500,15843,21655349773,41381140,1729749,137682,1,0,0,0,0,2643,37835.792659856226,0,100000,22.96521,17,9359,46,91,100000
56,clean-run,1000,true,uniform,READ,8091,3937517,3490855,3488897,34730,1,0,0,0,0,1382,377,995564,816526,4761583,17938756,5676559,16093,21721920265,41458288,1730685,144634,1,0,0,0,0,9364,10679.196924391286,0,100000,90.2007,52,16383,146,363,100000
56,avg-run,1000,true,uniform,READ,15789,7867551,6594304,6590303,65730,5,0,0,0,0,1382,377,995564,816526,4769772,17946480,5676559,16093,21783299515,41521404,1730687,144634,1,0,0,0,0,13964,7161.271841879117,0,100000,136.08594,104,14759,206,327,100000
57,extend,1000,true,zipfian,EXTEND,2985733,266926250,149678315,148241276,3149218,570309,3113978,0,0,0,1382,377,995564,820531,4799044,18015595,5676559,16093,22084154775,41874317,1747427,144634,0,0,0,0,1,9073,1102.1712774165105,0,10000,874.6034,341,30927,2879,5671,10000
57,run,1000,true,uniform,READ,2995948,271859921,153196294,151758233,3149218,570309,3113978,0,0,0,1382,377,995564,822709,4837528,18026095,5676559,16093,22084204999,41875154,1747427,144634,1,0,0,0,0,11426,8751.96919306844,0,100000,110.52727,56,28015,190,418,100000
57,reference,1000,true,uniform,READ,15652,17231069,5911092,5770612,1119,1,0,0,0,0,1382,377,995564,823982,4852533,18026687,5676559,16093,22084204999,41875154,1747427,144634,1,0,0,0,0,3209,31162.355874104083,0,100000,28.55561,17,10807,55,120,100000
57,clean-run,1000,true,uniform,READ,8220,3942472,3531051,3529093,35233,1,0,0,0,0,1382,378,1008496,824329,4905771,18040816,5676649,16318,22151852583,41953446,1748363,144634,1,0,0,0,0,10822,9240.436148586214,0,100000,104.58967,55,39071,184,418,100000
57,avg-run,1000,true,uniform,READ,15918,7872506,6634500,6630499,66233,5,0,0,0,0,1382,378,1008496,824374,4922111,18048609,5676649,16318,22260277831,42185366,1822818,144634,1,0,0,0,0,24365,4104.247896572953,0,100000,238.63919,109,16383,436,641,100000
58,extend,1000,true,zipfian,EXTEND,3167353,273202638,154472702,153009631,3258179,580320,3222400,0,0,0,1382,378,1008496,829104,4958751,18115615,5676649,16318,22516149710,42547757,1827179,144634,0,0,0,0,1,9886,1011.5314586283633,0,10000,949.6078,343,45823,3759,6375,10000
58,run,1000,true,uniform,READ,3234644,278175613,158056072,156591080,3258181,580331,3222402,0,0,0,1382,378,1008496,832430,4995999,18125598,5676649,16318,22520822487,42618867,1828404,144634,1,0,0,0,0,11357,8805.14220304658,0,100000,109.9992,57,16087,191,437,100000
58,reference,1000,true,uniform,READ,15997,17533259,6015229,5871856,1119,1,0,0,0,0,1382,378,1008496,832520,4995999,18125901,5676649,16318,22520822487,42618867,1828404,144634,1,0,0,0,0,2947,33932.8130302002,0,100000,25.98396,17,11135,55,114,100000
58,clean-run,1000,true,uniform,READ,8350,3961298,3564199,3562241,35772,1,0,0,0,0,1382,379,1020545,832656,5010181,18138520,5676707,16457,22589548312,42698360,1829340,151150,1,0,0,0,0,10926,9152.480322167306,0,100000,105.73977,55,12583,192,422,100000
58,avg-run,1000,true,uniform,READ,16048,7891332,6667648,6663647,66772,5,0,0,0,0,1382,379,1020545,832656,5018364,18146270,5676707,16457,22652927562,42761476,1829342,151150,1,0,0,0,0,14080,7102.272727272727,0,100000,137.3026,107,15007,201,333,100000
59,extend,1000,true,zipfian,EXTEND,3305998,279452542,159361043,157872886,3369653,590331,3333382,0,0,0,1382,379,1020545,836874,5047517,18214408,5676707,16457,22951748616,43133224,1842560,151150,0,0,0,0,1,9529,1049.42806170637,0,10000,921.5184,345,46495,3321,5999,10000
59,run,1000,true,uniform,READ,3315444,284368283,162996800,161507621,3369653,590331,3333382,0,0,0,1382,379,1020545,838603,5077960,18224714,5676707,16457,22951775012,43133662,1842560,151150,1,0,0,0,0,11174,8949.346697691068,0,100000,108.19258,56,18239,179,418,100000
59,reference,1000,true,uniform,READ,16342,17835449,6119366,5973100,1119,1,0,0,0,0,1382,379,1020545,839665,5086018,18225199,5676707,16457,22951775012,43133662,1842560,151150,1,0,0,0,0,2708,36927.62186115214,0,100000,23.70417,17,10511,52,93,100000
59,clean-run,1000,true,uniform,READ,8487,3977086,3608903,3606865,36264,1,0,0,0,0,1382,380,1032696,840159,5132791,18238407,5676766,16642,23055198313,43335460,1884815,151150,1,0,0,0,0,9858,10144.045445323594,0,100000,94.95114,53,24879,160,376,100000
59,avg-run,1000,true,uniform,READ,18714,7442173,7712346,7708265,77264,5,0,0,0,0,1382,380,1032696,840688,5140833,18248666,5676766,16642,23120912281,43418603,1884817,151150,1,0,0,0,0,13769,7262.691553489723,0,100000,134.27932,109,18399,174,296,100000
60,extend,1000,true,zipfian,EXTEND,3460366,285703327,164290017,162775848,3480015,600342,3443235,0,0,0,1382,380,1032696,844988,5177294,18316879,5676766,16642,23387062331,43785531,1890490,151150,0,0,0,0,1,8782,1138.6927806877704,0,10000,846.9573,339,49503,2805,5279,10000
60,run,1000,true,uniform,READ,3470351,290613920,167931852,166416661,3480015,600342,3443235,0,0,0,1382,380,1032696,846766,5177294,18326931,5676766,16642,23387094129,43786071,1890490,151150,1,0,0,0,0,11003,9088.430428065074,0,100000,106.63705,57,15239,173,402,100000
60,reference,1000,true,uniform,READ,16678,18137575,6222619,6074330,1119,1,0,0,0,0,1382,380,1032696,846971,5183336,18327299,5676766,16642,23387094179,43786072,1890490,151150,1,0,0,0,0,2718,36791.75864606328,0,100000,23.75734,17,10311,51,98,100000
60,clean-run,1000,true,uniform,READ,8618,3984554,3664113,3662155,36773,1,0,0,0,0,1382,381,1039310,847935,5243177,18340621,5676800,16662,23457964978,43867846,1891426,151150,1,0,0,0,0,13439,7441.029838529653,0,100000,130.11042,58,28479,243,509,100000
