Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,deadlocks,temp_files,temp_bytes,checkpoints_timed,checkpoints_req,buffers_checkpoint,buffers_clean,buffers_backend,buffers_alloc,checkpoint_write_time,checkpoint_sync_time,wal_bytes,wal_records,wal_fpi,wal_buffers_full,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),RETURN=ERROR,Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK
18,run,1000,true,zipfian,READ,97350,65597809,42973082,42517825,363396,180078,349257,0,0,0,1402,609,2668475,1792088,16402330,40945741,6482942,36016,76237903069,113921304,6641008,974385,1,0,0,0,0,15026,6655.13110608279,0,100000,145.52541,37,24063,594,1154,100000
18,reference,1000,true,zipfian,READ,1994,5447238,1864904,1822461,1119,1,0,0,0,0,1402,609,2668475,1792594,16402330,40946037,6482942,36016,76237903069,113921304,6641008,974385,1,0,0,0,0,3466,28851.702250432776,0,100000,30.83192,17,10535,61,120,100000
18,clean-run,1000,true,zipfian,READ,2724,3668140,3656015,3654057,14078,1,0,0,0,0,1402,610,2678764,1793111,16403956,40950935,6482992,36020,76264260778,113951540,6641944,976284,1,0,0,0,0,13055,7659.900421294523,0,100000,126.84296,35,18719,553,1148,100000
18,avg-run,1000,true,zipfian,READ,5327,7028775,4761272,4757271,25078,5,0,0,0,0,1402,610,2678764,1793140,16411651,40953702,6482992,36020,76303317466,114010945,6654183,976284,1,0,0,0,0,5881,17003.910899506885,0,100000,55.25455,41,12599,98,165,100000
19,extend,1000,true,zipfian,EXTEND,112472,66421429,43430450,42950472,400116,190089,385312,0,0,0,1402,610,2678764,1795175,16411651,40958737,6482992,36020,76384161724,114155838,6655228,976284,0,0,0,0,1,5901,1694.628029147602,0,10000,560.4717,296,27135,1254,2505,10000
19,run,1000,true,zipfian,READ,113597,71094566,47296819,46815701,400116,190089,385312,0,0,0,1402,610,2678764,1797763,16416907,40959916,6482992,36020,76384179990,114156130,6655228,976284,1,0,0,0,0,12222,8181.966944853542,0,100000,118.26463,37,21087,408,802,100000
19,reference,1000,true,zipfian,READ,2315,5749452,1969041,1923705,1119,1,0,0,0,0,1402,610,2678764,1797791,16416907,40960159,6482992,36020,76384179990,114156130,6655228,976284,1,0,0,0,0,3438,29086.678301337986,0,100000,30.82313,17,10607,58,112,100000
19,clean-run,1000,true,zipfian,READ,2899,3729402,3821495,3819537,14741,1,0,0,0,0,1402,611,2691119,1797966,16416908,40965308,6483051,36025,76411611309,114187855,6656164,978304,1,0,0,0,0,13309,7513.71252535878,0,100000,129.38535,35,15359,530,1204,100000
19,avg-run,1000,true,zipfian,READ,6403,7121876,5926688,5922687,35741,5,0,0,0,0,1402,611,2691119,1797966,16416908,40968823,6483051,36025,76434660043,114230944,6656166,978304,1,0,0,0,0,6786,14736.221632773357,0,100000,63.90528,42,15279,112,189,100000
20,extend,1000,true,zipfian,EXTEND,123111,71872037,47783313,47278271,439142,200089,423715,0,0,0,1402,611,2691119,1799193,16424520,40977906,6483051,36025,76543315650,114382951,6661535,978304,0,0,0,0,1,6214,1609.26939169617,0,10000,589.8877,303,29247,1326,2379,10000
20,run,1000,true,zipfian,READ,138163,76615001,51845186,51338141,439514,200100,424165,0,0,0,1402,611,2691119,1802190,16437847,40979534,6483051,36025,76552107839,114445678,6669289,978304,1,0,0,0,0,13353,7488.953793155096,0,100000,129.485,36,21551,498,1142,100000
20,reference,1000,true,zipfian,READ,2661,6051641,2073178,2024949,1119,1,0,0,0,0,1402,611,2691119,1802682,16437847,40979773,6483051,36025,76552107889,114445679,6669289,978304,1,0,0,0,0,2697,37078.23507601038,0,100000,23.54566,16,13159,47,89,100000
20,clean-run,1000,true,zipfian,READ,2986,3789450,4015178,4013140,15325,1,0,0,0,0,1402,612,2705733,1803123,16441726,40986005,6483121,36060,76580508068,114478712,6670226,980601,1,0,0,0,0,12276,8145.9758879113715,0,100000,119.35515,35,16831,489,1137,100000
20,avg-run,1000,true,zipfian,READ,6477,7181807,6120117,6116036,36325,5,0,0,0,0,1402,612,2705733,1803138,16441726,40989523,6483121,36060,76604556832,114521802,6670228,980601,1,0,0,0,0,6107,16374.652038644179,0,100000,57.53866,42,12679,99,161,100000
21,extend,1000,true,zipfian,EXTEND,147530,77410214,52343887,51812046,479866,210100,463839,0,0,0,1402,612,2705733,1804066,16449161,40997486,6483121,36060,76707851757,114678159,6676207,980601,0,0,0,0,1,5869,1703.8677798602828,0,10000,557.0983,298,26847,1284,2627,10000
21,run,1000,true,zipfian,READ,148843,82251480,56583717,56050765,479866,210100,463839,0,0,0,1402,612,2705733,1806725,16449161,40998896,6483121,36060,76707871587,114678479,6676207,980601,1,0,0,0,0,13602,7351.860020585208,0,100000,132.16456,38,20351,546,1197,100000
21,reference,1000,true,zipfian,READ,2997,6353767,2176431,2126179,1119,1,0,0,0,0,1402,612,2705733,1806818,16449161,40999167,6483121,36060,76707871587,114678479,6676207,980601,1,0,0,0,0,2741,36483.035388544326,0,100000,23.9539,17,9703,51,96,100000
21,clean-run,1000,true,zipfian,READ,3126,3861782,4249074,4247116,15909,1,0,0,0,0,1402,613,2716770,1807085,16451674,41004571,6483176,36066,76737168645,114712815,6677143,982749,1,0,0,0,0,12758,7838.219156607619,0,100000,124.20506,36,15671,528,1181,100000
21,avg-run,1000,true,zipfian,READ,6628,7254038,6353655,6349654,36909,5,0,0,0,0,1402,613,2716770,1807465,16467454,41008100,6483176,36066,76780782221,114795695,6690676,982749,1,0,0,0,0,6440,15527.950310559007,0,100000,60.73399,43,12927,110,171,100000
22,extend,1000,true,zipfian,EXTEND,172669,83122129,57115408,56557799,523170,220111,506594,0,0,0,1402,613,2716770,1810569,16467454,41015965,6483176,36066,76877887357,114960755,6692201,982749,0,0,0,0,1,6721,1487.8738282993602,0,10000,642.2511,297,26895,1665,3435,10000
22,run,1000,true,zipfian,READ,173932,87959341,61488796,60930066,523170,220111,506594,0,0,0,1402,613,2716770,1812509,16472205,41017354,6483176,36066,76877906055,114961053,6692201,982749,1,0,0,0,0,15753,6347.9972068812285,0,100000,153.5201,38,17791,621,1415,100000
22,reference,1000,true,zipfian,READ,3343,6655956,2280568,2227423,1119,1,0,0,0,0,1402,613,2716770,1812792,16472205,41017617,6483176,36066,76877906055,114961053,6692201,982749,1,0,0,0,0,2717,36805.2999631947,0,100000,23.74816,17,9551,48,97,100000
22,clean-run,1000,true,zipfian,READ,3221,3906261,4397496,4395538,16483,1,0,0,0,0,1402,614,2729453,1813340,16472206,41023525,6483236,36071,76908148047,114996694,6693137,984972,1,0,0,0,0,13491,7412.348973389667,0,100000,131.26959,36,20063,576,1262,100000
22,avg-run,1000,true,zipfian,READ,6699,7298479,6501797,6497796,37483,5,0,0,0,0,1402,614,2729453,1813355,16479857,41027164,6483236,36071,76934196781,115039783,6693139,984972,1,0,0,0,0,9252,10808.473843493299,0,100000,88.51285,51,11839,163,245,100000
23,extend,1000,true,zipfian,EXTEND,201690,88829801,62041957,61458603,568247,230122,551027,0,0,0,1402,614,2729453,1816385,16494414,41036865,6483236,36071,77055458359,115247557,6708616,984972,0,0,0,0,1,7139,1400.7564084605688,0,10000,681.1487,301,26559,1830,3457,10000
23,run,1000,true,zipfian,READ,202983,93844528,66671063,66086565,568247,230122,551027,0,0,0,1402,614,2729453,1817707,16494414,41038252,6483236,36071,77055479721,115247903,6708616,984972,1,0,0,0,0,17470,5724.098454493417,0,100000,170.04367,41,15431,717,1587,100000
23,reference,1000,true,zipfian,READ,3691,6958143,2384705,2328667,1119,1,0,0,0,0,1402,614,2729453,1817799,16494414,41038495,6483236,36071,77055479771,115247904,6708616,984972,1,0,0,0,0,3223,31026.993484331368,0,100000,27.96139,17,15447,58,121,100000
23,clean-run,1000,true,zipfian,READ,3312,3961613,4592910,4590955,16978,1,0,0,0,0,1402,615,2742961,1817946,16497477,41044601,6483300,36118,77086198293,115281636,6709551,987709,1,0,0,0,0,16408,6094.588005850805,0,100000,160.21978,39,14831,698,1632,100000
23,avg-run,1000,true,zipfian,READ,6823,7353362,6696272,6692274,37978,5,0,0,0,0,1402,615,2742961,1817946,16497477,41048130,6483300,36118,77113247083,115324727,6709553,987709,1,0,0,0,0,9902,10098.969905069684,0,100000,95.15287,58,11735,175,257,100000
24,extend,1000,true,zipfian,EXTEND,232207,94728599,67236558,66627481,614335,240133,596533,0,0,0,1402,615,2742961,1820495,16520177,41058156,6483300,36118,77243334865,115541237,6726233,987709,0,0,0,0,1,7184,1391.9821826280624,0,10000,684.5013,310,26687,1770,3429,10000
24,run,1000,true,zipfian,READ,233554,99858327,72013587,71403389,614335,240133,596533,0,0,0,1402,615,2742961,1822457,16525919,41059506,6483300,36118,77243356353,115541587,6726233,987709,1,0,0,0,0,16849,5935.070330583418,0,100000,163.61787,41,41887,697,1470,100000
24,reference,1000,true,zipfian,READ,4036,7260333,2488842,2429911,1119,1,0,0,0,0,1402,615,2742961,1822476,16525919,41059746,6483300,36118,77243356353,115541587,6726233,987709,1,0,0,0,0,2792,35816.61891117479,0,100000,24.4615,17,10031,49,96,100000
24,clean-run,1000,true,zipfian,READ,3513,4031680,4820751,4818793,17743,1,0,0,0,0,1402,616,2755921,1822594,16525920,41066681,6483362,36185,77275581938,115580042,6727169,990416,1,0,0,0,0,13856,7217.090069284065,0,100000,135.09395,36,18623,607,1275,100000
24,avg-run,1000,true,zipfian,READ,7023,7423752,6924648,6920647,38743,5,0,0,0,0,1402,616,2755921,1822594,16525920,41070210,6483362,36185,77303630618,115623130,6727171,990416,1,0,0,0,0,8229,12152.144853566655,0,100000,78.56891,57,15007,116,208,100000
25,extend,1000,true,zipfian,EXTEND,246939,100708918,72588862,71954913,661387,250133,642877,0,0,0,1402,616,2755921,1824278,16540519,41081882,6483362,36185,77437832406,115800891,6735166,990416,0,0,0,0,1,6346,1575.795776867318,0,10000,604.6239,305,26943,1390,2897,10000
25,run,1000,true,zipfian,READ,268327,105745451,77571091,76935168,661465,250144,643022,0,0,0,1402,616,2755921,1825928,16555604,41083575,6483362,36185,77445333130,115870973,6743084,990416,1,0,0,0,0,15483,6458.696635019053,0,100000,151.16136,39,16463,695,1378,100000
25,reference,1000,true,zipfian,READ,4381,7562523,2592979,2531155,1119,1,0,0,0,0,1402,616,2755921,1826417,16555604,41083818,6483362,36185,77445333130,115870973,6743084,990416,1,0,0,0,0,3222,31036.623215394164,0,100000,28.74421,17,11191,54,108,100000
25,clean-run,1000,true,zipfian,READ,3640,4057353,4938148,4936190,18420,1,0,0,0,0,1402,617,2770206,1826586,16561626,41090842,6483455,36234,77478596139,115910919,6744020,993290,1,0,0,0,0,14590,6854.009595613434,0,100000,142.3809,38,12671,629,1358,100000
25,avg-run,1000,true,zipfian,READ,7144,7449389,7041917,7037916,39420,5,0,0,0,0,1402,617,2770206,1826586,16561626,41094372,6483455,36234,77507644849,115954008,6744022,993290,1,0,0,0,0,8400,11904.761904761905,0,100000,80.08913,53,13959,146,224,100000
26,extend,1000,true,zipfian,EXTEND,280619,106614719,78183192,77522561,711704,260144,692637,0,0,0,1402,617,2770206,1828116,16569653,41105084,6483455,36234,77636047794,116140200,6750791,993290,0,0,0,0,1,6273,1594.1335883947074,0,10000,598.3394,308,27695,1489,2945,10000
26,run,1000,true,zipfian,READ,295079,111814520,83315283,82652667,711763,260155,692715,0,0,0,1402,617,2770206,1829424,16575706,41106656,6483455,36234,77639374584,116187516,6751522,993290,1,0,0,0,0,15639,6394.2707334228535,0,100000,152.75264,40,30319,648,1406,100000
26,reference,1000,true,zipfian,READ,4717,7864649,2696232,2632385,1119,1,0,0,0,0,1402,617,2770206,1829925,16575706,41106932,6483455,36234,77639374584,116187516,6751522,993290,1,0,0,0,0,2938,34036.75970047651,0,100000,25.85954,17,9815,54,116,100000
26,clean-run,1000,true,zipfian,READ,3808,4122992,5099899,5097941,19023,1,0,0,0,0,1402,618,2783919,1830167,16581792,41114089,6483518,36255,77673686574,116228824,6752458,996322,1,0,0,0,0,14260,7012.622720897616,0,100000,139.25181,38,12175,596,1358,100000
26,avg-run,1000,true,zipfian,READ,7614,7792910,7203592,7199591,40023,5,0,0,0,0,1402,618,2783919,1830167,16589775,41117921,6483518,36255,77703735284,116271913,6752460,996322,1,0,0,0,0,8171,12238.40411210378,0,100000,77.87769,57,11903,118,199,100000
27,extend,1000,true,zipfian,EXTEND,307388,112698883,83938370,83251054,762896,270155,743142,0,0,0,1402,618,2783919,1831894,16589775,41128803,6483518,36255,77835396729,116461211,6759452,996322,0,0,0,0,1,6394,1563.9662183296841,0,10000,609.6439,307,28767,1568,2941,10000
27,run,1000,true,zipfian,READ,308860,117863207,89284990,88596564,762896,270155,743142,0,0,0,1402,618,2783919,1832659,16595681,41130272,6483518,36255,77835417491,116461550,6759452,996322,1,0,0,0,0,16546,6043.756799226399,0,100000,161.88332,41,16927,816,1454,100000
27,reference,1000,true,zipfian,READ,5063,8166838,2800369,2733629,1119,1,0,0,0,0,1402,618,2783919,1832744,16595681,41130544,6483518,36255,77835417491,116461550,6759452,996322,1,0,0,0,0,2919,34258.3076396026,0,100000,25.53625,17,10943,53,102,100000
27,clean-run,1000,true,zipfian,READ,3960,4184865,5369081,5367123,19713,1,0,0,0,0,1402,619,2796849,1833359,16611575,41137973,6483610,36270,77891823507,116551246,6776580,997463,1,0,0,0,0,15845,6311.139160618492,0,100000,154.86256,39,41023,811,1454,100000
27,avg-run,1000,true,zipfian,READ,7880,7828054,7472726,7468725,40713,5,0,0,0,0,1402,619,2796849,1833993,16619468,41141893,6483610,36270,77922872275,116594336,6776582,997463,1,0,0,0,0,8197,12199.58521410272,0,100000,78.47079,58,12703,121,213,100000
28,extend,1000,true,zipfian,EXTEND,343215,118825393,89952288,89239286,818048,280166,797657,0,0,0,1402,619,2796849,1837313,16624397,41153536,6483610,36270,78047399139,116795733,6778353,997463,0,0,0,0,1,7284,1372.872048325096,0,10000,697.9644,303,27471,1923,3599,10000
28,run,1000,true,zipfian,READ,344907,124052207,95475476,94761368,818048,280166,797657,0,0,0,1402,619,2796849,1839049,16624397,41155335,6483610,36270,78047417769,116796038,6778353,997463,1,0,0,0,0,18947,5277.880403230063,0,100000,184.60646,44,15591,880,1724,100000
28,reference,1000,true,zipfian,READ,5409,8469027,2904506,2834873,1119,1,0,0,0,0,1402,619,2796849,1839401,16624397,41155625,6483610,36270,78047417769,116796038,6778353,997463,1,0,0,0,0,2693,37133.30857779428,0,100000,23.50497,17,10127,47,94,100000
28,clean-run,1000,true,zipfian,READ,4001,4237012,5524445,5522487,20349,1,0,0,0,0,1402,620,2809689,1839977,16634342,41162881,6483676,36275,78083875031,116840277,6779289,1000624,1,0,0,0,0,16082,6218.132073125234,0,100000,157.32986,40,23487,821,1525,100000
28,avg-run,1000,true,zipfian,READ,7889,7880168,7628030,7624029,41349,5,0,0,0,0,1402,620,2809689,1839980,16650725,41166827,6483676,36275,78138432115,116933013,6796476,1000624,1,0,0,0,0,9087,11004.732034774954,0,100000,86.97278,59,12567,159,230,100000
29,extend,1000,true,zipfian,EXTEND,379884,125024420,96161413,95422774,874779,290177,853783,0,0,0,1402,620,2809689,1842709,16657290,41178256,6483676,36275,78266224594,117139291,6798078,1000624,0,0,0,0,1,6968,1435.1320321469575,0,10000,666.1678,312,39647,1960,3555,10000
29,run,1000,true,zipfian,READ,381635,130313639,101867192,101127439,874779,290177,853783,0,0,0,1402,620,2809689,1846182,16661281,41180248,6483676,36275,78266241252,117139563,6798078,1000624,1,0,0,0,0,16906,5915.059742103395,0,100000,165.1676,42,28415,825,1535,100000
29,reference,1000,true,zipfian,READ,5754,8771217,3008643,2936117,1119,1,0,0,0,0,1402,620,2809689,1846558,16661281,41180544,6483676,36275,78266241252,117139563,6798078,1000624,1,0,0,0,0,2761,36218.761318362915,0,100000,24.09766,17,10687,49,96,100000
29,clean-run,1000,true,zipfian,READ,4142,4290481,5685036,5683078,20952,1,0,0,0,0,1402,621,2820801,1847080,16661282,41187012,6483731,36281,78303774699,117185166,6799014,1004138,1,0,0,0,0,15650,6389.776357827476,0,100000,153.11272,41,14583,800,1498,100000
29,avg-run,1000,true,zipfian,READ,9279,7685788,7788581,7784580,41952,5,0,0,0,0,1402,621,2820801,1847119,16685328,41192250,6483731,36281,78359990842,117278943,6816565,1004138,1,0,0,0,0,8749,11429.877700308607,0,100000,84.09084,62,12327,135,224,100000
30,extend,1000,true,zipfian,EXTEND,416864,131297013,102570881,101806627,932979,300188,911394,0,0,0,1402,621,2820801,1850216,16698725,41205162,6483731,36281,78491281004,117489532,6818167,1004138,0,0,0,0,1,6877,1454.1224371092046,0,10000,658.9331,312,27135,1839,3671,10000
30,run,1000,true,zipfian,READ,418579,136623545,108435132,107669784,932979,300188,911394,0,0,0,1402,621,2820801,1853730,16698725,41206998,6483731,36281,78491297668,117489801,6818167,1004138,1,0,0,0,0,20370,4909.180166912126,0,100000,199.19077,43,23359,919,1940,100000
30,reference,1000,true,zipfian,READ,6100,9073406,3112780,3037361,1119,1,0,0,0,0,1402,621,2820801,1853776,16698725,41207266,6483731,36281,78491297668,117489801,6818167,1004138,1,0,0,0,0,3101,32247.662044501772,0,100000,27.21274,17,11191,55,116,100000
30,clean-run,1000,true,zipfian,READ,4324,4375893,5908679,5906721,21551,1,0,0,0,0,1402,622,2832110,1853858,16700340,41213826,6483785,36287,78529975915,117536779,6819111,1007624,1,0,0,0,0,16378,6105.751618024179,0,100000,160.15876,42,22863,797,1563,100000
30,avg-run,1000,true,zipfian,READ,9495,7771146,8012208,8008207,42551,5,0,0,0,0,1402,622,2832110,1854522,16724191,41219090,6483785,36287,78587703684,117631836,6837118,1007624,1,0,0,0,0,8906,11228.385358185493,0,100000,85.56961,63,12063,139,212,100000
31,extend,1000,true,zipfian,EXTEND,454263,137612008,109143847,108353998,991601,310199,969417,0,0,0,1402,622,2832110,1857723,16737979,41233750,6483785,36287,78720462866,117843729,6838771,1007624,0,0,0,0,1,6620,1510.5740181268882,0,10000,632.8659,310,26495,1715,3311,10000
31,run,1000,true,zipfian,READ,455960,143072743,115216021,114425074,991601,310199,969417,0,0,0,1402,622,2832110,1860444,16737979,41235548,6483785,36287,78720481040,117844030,6838771,1007624,1,0,0,0,0,17691,5652.591713300549,0,100000,173.25508,43,16863,831,1620,100000
31,reference,1000,true,zipfian,READ,6472,9375569,3216917,3138605,1119,1,0,0,0,0,1402,622,2832110,1860494,16737979,41235822,6483785,36287,78720481040,117844030,6838771,1007624,1,0,0,0,0,2771,36088.05485384338,0,100000,24.27772,16,10311,49,95,100000
31,clean-run,1000,true,zipfian,READ,4459,4419700,6028541,6026583,22153,1,0,0,0,0,1402,623,2844104,1860663,16741246,41242482,6483841,36311,78760176815,117892350,6839707,1011362,1,0,0,0,0,16109,6207.709975789931,0,100000,157.74283,42,21055,790,1560,100000
31,avg-run,1000,true,zipfian,READ,9630,7814919,8132050,8128049,43153,5,0,0,0,0,1402,623,2844104,1860668,16757469,41247703,6483841,36311,78795225495,117935438,6839709,1011362,1,0,0,0,0,8694,11502.185415228894,0,100000,83.53603,63,12511,112,208,100000
32,extend,1000,true,zipfian,EXTEND,498501,144053891,115950297,115134938,1052490,320210,1029711,0,0,0,1402,623,2844104,1863789,16787774,41265991,6483841,36311,78957193531,118202668,6859583,1011362,0,0,0,0,1,6634,1507.3861923424781,0,10000,631.9603,312,26799,1710,3241,10000
32,run,1000,true,zipfian,READ,500304,149669134,122203975,121387511,1052490,320210,1029711,0,0,0,1402,623,2844104,1865294,16787774,41268016,6483841,36311,78957214185,118203008,6859583,1011362,1,0,0,0,0,17965,5566.379070414695,0,100000,176.07131,43,31215,862,1658,100000
32,reference,1000,true,zipfian,READ,6820,9677756,3321054,3239849,1119,1,0,0,0,0,1402,623,2844104,1865483,16787774,41268288,6483841,36311,78957214185,118203008,6859583,1011362,1,0,0,0,0,2744,36443.14868804665,0,100000,23.978,17,10415,49,89,100000
32,clean-run,1000,true,zipfian,READ,4624,4473273,6247379,6245421,22749,1,0,0,0,0,1402,624,2856704,1865634,16791698,41276347,6483974,36317,78997995121,118252678,6860519,1015121,1,0,0,0,0,17888,5590.3398926654745,0,100000,175.30832,41,22687,901,1721,100000
32,avg-run,1000,true,zipfian,READ,9801,7868464,8350884,8346883,43749,5,0,0,0,0,1402,624,2856704,1865645,16799748,41281595,6483974,36317,79034043851,118295767,6860521,1015121,1,0,0,0,0,9296,10757.314974182444,0,100000,89.19902,61,18143,161,241,100000
33,extend,1000,true,zipfian,EXTEND,520287,150622993,122954241,122114242,1114853,330210,1091492,0,0,0,1402,624,2856704,1869145,16837399,41299716,6483974,36317,79185487060,118517930,6864848,1015121,0,0,0,0,1,7631,1310.4442405975626,0,10000,732.1674,309,629759,1857,3785,10000
33,run,1000,true,zipfian,READ,555194,156137904,129381557,128539590,1114865,330221,1091505,0,0,0,1402,624,2856704,1871323,16837399,41302157,6483974,36317,79201532328,118569584,6882973,1015121,1,0,0,0,0,20171,4957.612413861484,0,100000,197.56557,45,16799,976,1840,100000
33,reference,1000,true,zipfian,READ,7165,9979946,3425191,3341093,1119,1,0,0,0,0,1402,624,2856704,1871412,16837399,41302429,6483974,36317,79201532328,118569584,6882973,1015121,1,0,0,0,0,3003,33300.0333000333,0,100000,26.30111,17,13823,51,95,100000
33,clean-run,1000,true,zipfian,READ,4753,4535937,6468546,6466591,23303,1,0,0,0,0,1402,625,2868898,1871978,16842401,41310652,6497095,36473,79243104920,118616026,6883908,1017819,1,0,0,0,0,17997,5556.481635828193,0,100000,176.38312,42,22687,915,1751,100000
33,avg-run,1000,true,zipfian,READ,9937,7930903,8571908,8567910,44303,5,0,0,0,0,1402,625,2868898,1871989,16850101,41315884,6497095,36473,79281130116,118660322,6884402,1017819,1,0,0,0,0,9652,10360.547036883547,0,100000,92.63127,62,14735,166,244,100000
34,extend,1000,true,zipfian,EXTEND,581104,157115166,130165966,129299610,1180072,340232,1156208,0,0,0,1402,625,2868898,1875052,16864129,41338664,6497095,36473,79459114470,118891368,6892681,1017819,0,0,0,0,1,7432,1345.5328310010764,0,10000,711.6623,314,27631,2047,4191,10000
34,run,1000,true,zipfian,READ,584008,162615722,136717706,135850259,1180072,340232,1156208,0,0,0,1402,625,2868898,1876885,16871121,41341565,6497095,36473,79459132154,118891654,6892681,1017819,1,0,0,0,0,18173,5502.668794365267,0,100000,177.79976,45,26527,873,1686,100000
34,reference,1000,true,zipfian,READ,7507,10282139,3529328,3442337,1119,1,0,0,0,0,1402,625,2868898,1877048,16871121,41341828,6497095,36473,79459132154,118891654,6892681,1017819,1,0,0,0,0,2548,39246.46781789639,0,100000,22.13783,16,10647,48,89,100000
34,clean-run,1000,true,zipfian,READ,4928,4577259,6569535,6567577,23837,1,0,0,0,0,1402,626,2879119,1877229,16871383,41350240,6497174,36517,79502071315,118943834,6893617,1021949,1,0,0,0,0,17126,5839.075090505664,0,100000,167.93674,43,23055,881,1658,100000
34,avg-run,1000,true,zipfian,READ,10105,7972386,8673020,8669019,44837,5,0,0,0,0,1402,626,2879119,1877236,16904005,41355468,6497174,36517,79540120075,118986924,6893619,1021949,1,0,0,0,0,8753,11424.654404204273,0,100000,84.13974,64,12639,111,208,100000
35,extend,1000,true,zipfian,EXTEND,608450,163583350,137509339,136618422,1245965,350232,1221553,0,0,0,1402,626,2879119,1880636,16958091,41378219,6497174,36517,79694752973,119219028,6896551,1021949,0,0,0,0,1,7274,1374.759417102007,0,10000,698.273,309,32831,1897,4127,10000
35,run,1000,true,zipfian,READ,668180,169162814,144232543,143339670,1245972,350243,1221562,0,0,0,1402,626,2879119,1882581,16965591,41381546,6497174,36517,79719255792,119318276,6930222,1021949,1,0,0,0,0,20524,4872.344572208147,0,100000,200.57863,45,29055,919,2069,100000
35,reference,1000,true,zipfian,READ,7879,10584302,3633465,3543581,1119,1,0,0,0,0,1402,626,2879119,1882717,16965591,41381809,6497174,36517,79719255792,119318276,6930222,1021949,1,0,0,0,0,2802,35688.79371877231,0,100000,24.06523,16,11023,51,97,100000
35,clean-run,1000,true,zipfian,READ,5080,4643466,6777269,6775311,24387,1,0,0,0,0,1402,627,2890726,1882903,16966576,41390371,6497229,36523,79763275898,119371716,6931158,1025962,1,0,0,0,0,19324,5174.91202649555,0,100000,189.74551,43,17647,937,2023,100000
35,avg-run,1000,true,zipfian,READ,10257,8038571,8880750,8876749,45387,5,0,0,0,0,1402,627,2890726,1882905,16974600,41395594,6497229,36523,79803168848,119415968,6931637,1025962,1,0,0,0,0,9489,10538.518284329224,0,100000,91.14398,64,13367,170,248,100000
36,extend,1000,true,zipfian,EXTEND,696301,170154581,145048956,144131740,1314016,360254,1289150,0,0,0,1402,627,2890726,1886227,16988163,41420523,6497229,36523,79985742890,119655122,6940255,1025962,0,0,0,0,1,7811,1280.2458071949814,0,10000,748.9265,322,36287,2123,4475,10000
36,run,1000,true,zipfian,READ,699605,175932506,152019286,151100993,1314016,360254,1289150,0,0,0,1402,627,2890726,1888489,16993603,41424292,6497229,36523,79986067861,119660433,6940256,1025962,1,0,0,0,0,22706,4404.122258433894,0,100000,222.8443,43,27615,1039,2311,100000
36,reference,1000,true,zipfian,READ,8225,10886491,3737602,3644825,1119,1,0,0,0,0,1402,627,2890726,1888623,16993603,41424596,6497229,36523,79986067861,119660433,6940256,1025962,1,0,0,0,0,3008,33244.68085106383,0,100000,26.47336,16,10391,52,107,100000
36,clean-run,1000,true,zipfian,READ,5208,4690657,6978112,6976154,24845,1,0,0,0,0,1402,628,2900456,1888818,16996968,41433288,6497306,36526,80031157067,119714927,6941192,1029909,1,0,0,0,0,20015,4996.252810392206,0,100000,196.56657,43,22639,994,2085,100000
36,avg-run,1000,true,zipfian,READ,10385,8085746,9081589,9077588,45845,5,0,0,0,0,1402,628,2900456,1888818,17029572,41438514,6497306,36526,80071205797,119758016,6941194,1029909,1,0,0,0,0,9874,10127.6078590237,0,100000,95.01586,67,14135,167,249,100000
37,extend,1000,true,zipfian,EXTEND,727236,176920817,152845509,151903798,1383043,370254,1357685,0,0,0,1402,628,2900456,1892418,17075335,41464762,6497306,36526,80234455953,119999007,6944620,1029909,0,0,0,0,1,7463,1339.9437223636608,0,10000,716.2794,314,38527,2000,4231,10000
37,run,1000,true,zipfian,READ,800924,182780969,159992381,159048721,1383048,370265,1357691,0,0,0,1402,628,2900456,1894979,17090055,41468365,6497306,36526,80259647089,120104631,6980971,1029909,1,0,0,0,0,20972,4768.262445164982,0,100000,205.96948,45,30911,954,2113,100000
37,reference,1000,true,zipfian,READ,8597,11188654,3841739,3746069,1119,1,0,0,0,0,1402,628,2900456,1895183,17090055,41468670,6497306,36526,80259647089,120104631,6980971,1029909,1,0,0,0,0,2569,38925.65200467108,0,100000,22.26448,17,9791,48,79,100000
37,clean-run,1000,true,zipfian,READ,5417,4739983,7161665,7159710,25322,1,0,0,0,0,1402,629,2911191,1895414,17090362,41477572,6497359,36719,80305492923,120155116,6981906,1034008,1,0,0,0,0,19514,5124.5259813467255,0,100000,191.75673,44,17247,943,2061,100000
37,avg-run,1000,true,zipfian,READ,10602,8134884,9265027,9261029,46322,5,0,0,0,0,1402,629,2911191,1895414,17098350,41482806,6497359,36719,80347311212,120199317,6982382,1034008,1,0,0,0,0,10672,9370.314842578711,0,100000,103.00909,69,15647,185,281,100000
38,extend,1000,true,zipfian,EXTEND,835297,183807985,160863433,159895508,1456072,380276,1430201,0,0,0,1402,629,2911191,1898647,17112310,41513697,6497359,36719,80545709840,120453508,6991909,1034008,0,0,0,0,1,7693,1299.8830105290524,0,10000,739.405,320,31823,2065,4331,10000
